,Intent,Query,Param
3095,SEND_MESSAGE,Ask my coworkers what time the holiday party is at.,[SL:RECIPIENT 
3096,SEND_MESSAGE,Send a message to Steve that I will meet him at the school assembly at 11:00,[SL:RECIPIENT Steve ] that [SL:CONTENT_EXACT I will meet him at the school assembly at 11 : 00 ] 
3097,SEND_MESSAGE,Send Ryan a message asking if he is coming to the 5K on Saturday,[SL:RECIPIENT Ryan ] a message asking if [SL:CONTENT_EXACT he is coming to the 5K on Saturday ] 
3098,SEND_MESSAGE,Message Anthony telling him that Katy's birthday party is 3:00 pm at Suparossa.,[SL:RECIPIENT Anthony ] telling him that [SL:CONTENT_EXACT Katy 's birthday party is 3 : 00 pm at Suparossa ] . 
3099,SEND_MESSAGE,Send a message to Sharon that the cupcake camp is next week.,[SL:RECIPIENT Sharon ] that [SL:CONTENT_EXACT the cupcake camp is next week ] . 
3100,SEND_MESSAGE,Message Mark that the poetry reading will be at the library Saturday afternoon.,[SL:RECIPIENT Mark ] that [SL:CONTENT_EXACT the poetry reading will be at the library Saturday afternoon ] . 
3101,SEND_MESSAGE,Message Tyler he is going to cook burgers and brats,[SL:RECIPIENT Tyler ] [SL:CONTENT_EXACT he is going to cook burgers and brats ] 
3102,SEND_MESSAGE,Message Morgan's friends that we will have a surprise party for her on September 5th at 8pm,[SL:RECIPIENT 
3103,SEND_MESSAGE,Ask Jenny if she wants to go to the Eric Church concert.,[SL:RECIPIENT Jenny ] if [SL:CONTENT_EXACT she wants to go to the Eric Church concert ] . 
3104,SEND_MESSAGE,message linda that sorority is at 7 p.m. again,[SL:RECIPIENT linda ] that [SL:CONTENT_EXACT sorority is at 7 p.m . again ] 
3105,SEND_MESSAGE,tell bryan the breast cancer walk is a 5k,[SL:RECIPIENT bryan ] [SL:CONTENT_EXACT the breast cancer walk is a 5k ] 
3106,SEND_MESSAGE,Ask Scott when he will have steak night at the Brickbat bar.,[SL:RECIPIENT Scott ] [SL:CONTENT_EXACT when he will have steak night at the Brickbat bar ] . 
3107,SEND_MESSAGE,send a message to mom to meet me at the hockey game  tonight,[SL:RECIPIENT 
3108,SEND_MESSAGE,Tell Jenna to meet me at 7:00 at Olive Garden for dinner tomorrow,[SL:RECIPIENT Jenna ] to [SL:CONTENT_EXACT meet me at 7 : 00 at Olive Garden for dinner tomorrow ] 
3109,SEND_MESSAGE,Send message to Robert and Mandee are you guys going to the Bronco's game Monday night?,[SL:RECIPIENT Robert ] and [SL:RECIPIENT Mandee ] [SL:CONTENT_EXACT are you guys going to the Bronco 's game Monday night ] ? 
3110,SEND_MESSAGE,Ask Ryan when the Geek Club's trip to NASA is.,[SL:RECIPIENT Ryan ] [SL:CONTENT_EXACT when the Geek Club 's trip to NASA is ] . 
3111,SEND_MESSAGE,Let Laura know the concert is on August 10th at 6pm,[SL:RECIPIENT Laura ] know [SL:CONTENT_EXACT the concert is on August 10th at 6 pm ] 
3112,SEND_MESSAGE,Message Al and ask him to meet me at PF Changs at 5:30pm,[SL:RECIPIENT Al ] and ask him to [SL:CONTENT_EXACT meet me at PF Changs at 5 : 30 pm ] 
3113,SEND_MESSAGE,Message my uncle to attend my baby shower.,[SL:RECIPIENT 
3114,SEND_MESSAGE,message Reggie and tell her to come to my house,[SL:RECIPIENT Reggie ] and tell her to [SL:CONTENT_EXACT come to my house ] 
3115,SEND_MESSAGE,message uncle john and ask him when he's coming to visit next,[SL:RECIPIENT 
3116,SEND_MESSAGE,Send Joe a message to remember to pay his phone bill July 15,[SL:RECIPIENT Joe ] a message to [SL:CONTENT_EXACT remember to pay his phone bill July 15 ] 
3117,SEND_MESSAGE,Message my family asking what restaurant are we eating at or dinner tonight,[SL:RECIPIENT 
3118,SEND_MESSAGE,remind Tanya to grab the beach umbrellas for ocean beach park,[SL:RECIPIENT Tanya ] to [SL:CONTENT_EXACT grab the beach umbrellas for ocean beach park ] 
3119,SEND_MESSAGE,"Message Sheri, that we will meet at Gino's Tuesday night.","[SL:RECIPIENT Sheri ] , that [SL:CONTENT_EXACT we will meet at Gino 's Tuesday night ] . "
3120,SEND_MESSAGE,Send a message to Cal asking what his favorite concert he's ever been to is.,[SL:RECIPIENT Cal ] asking [SL:CONTENT_EXACT what his favorite concert he 's ever been to is ] . 
3121,SEND_MESSAGE,message Kayla to meet me at Citifield at 7,[SL:RECIPIENT Kayla ] to [SL:CONTENT_EXACT meet me at Citifield at 7 ] 
3122,SEND_MESSAGE,Send a message to Olivia and ask what bar and grill is the Kyle Sexton Band playing?,[SL:RECIPIENT Olivia ] and ask [SL:CONTENT_EXACT what bar and grill is the Kyle Sexton Band playing ] ? 
3123,SEND_MESSAGE,Can you message only Tammy from the group if she can pick me up for the concert tonight?,[SL:RECIPIENT Tammy ] from the group if [SL:CONTENT_EXACT she can pick me up for the concert tonight ] ? 
3124,SEND_MESSAGE,"Message Josiah that the church service is at 4pm Sunday, not 3pm","[SL:RECIPIENT Josiah ] that [SL:CONTENT_EXACT the church service is at 4 pm Sunday , not 3 pm ] "
3125,SEND_MESSAGE,"Ask Kim if tomorrow is a dress up day at work, and when my next off day is.","[SL:RECIPIENT Kim ] if [SL:CONTENT_EXACT tomorrow is a dress up day at work , and when my next off day is ] . "
3126,SEND_MESSAGE,Send a message to mom  and tell her that Jack's party is at the swimming pool on June 26th at 4:00,[SL:RECIPIENT 
3127,SEND_MESSAGE,Message Lisa and ask what time she wants to leave for the concert on Sunday,[SL:RECIPIENT Lisa ] and ask [SL:CONTENT_EXACT what time she wants to leave for the concert on Sunday ] 
3128,SEND_MESSAGE,Send a message to Melissa to see if she's still coming out to the Bar.,[SL:RECIPIENT Melissa ] to see if [SL:CONTENT_EXACT she 's still coming out to the Bar ] . 
3129,SEND_MESSAGE,Message my Mom that we will be going to brunch on Saturday at 9am she can meet us at my house.,[SL:RECIPIENT 
3130,SEND_MESSAGE,Send Danny a message and let him know I'll be there to pick him up in about an hour.,[SL:RECIPIENT Danny ] a message and let him know [SL:CONTENT_EXACT I'll be there to pick him up in about an hour ] . 
3131,SEND_MESSAGE,Tell Jeff to meet me at work around 10am to finish the training.,[SL:RECIPIENT Jeff ] to [SL:CONTENT_EXACT meet me at work around 10 am to finish the training ] . 
3132,SEND_MESSAGE,It is an emergency i need you to tell Phil that Tony's party is going on right now,[SL:RECIPIENT Phil ] that [SL:CONTENT_EXACT Tony 's party is going on right now ] 
3133,SEND_MESSAGE,Ask Henry to meet at the War Museum on Wednesday.,[SL:RECIPIENT Henry ] to [SL:CONTENT_EXACT meet at the War Museum on Wednesday ] . 
3134,SEND_MESSAGE,Send a text to Ollie asking if he knows where my birthday party is at,[SL:RECIPIENT Ollie ] asking if [SL:CONTENT_EXACT he knows where my birthday party is at ] 
3135,SEND_MESSAGE,Send a text to Michelle that we will be in town in August and I would love to find the time to see her.,[SL:RECIPIENT Michelle ] that [SL:CONTENT_EXACT we will be in town in August and I would love to find the time to see her ] . 
3136,SEND_MESSAGE,Would you message Seth and tell him I got us tickets to the 6:30 showing of Joy Koy next Wed. at the Comedy Club?,[SL:RECIPIENT Seth ] and tell him [SL:CONTENT_EXACT I got us tickets to the 6 : 30 showing of Joy Koy next Wed . at the Comedy Club ] ? 
3137,SEND_MESSAGE,ask janis when the r&B grooves start at the grove?,[SL:RECIPIENT janis ] [SL:CONTENT_EXACT when the r & B grooves start at the grove ] ? 
3138,SEND_MESSAGE,Tell Eileen that the ticket booth closes after 9,[SL:RECIPIENT Eileen ] that [SL:CONTENT_EXACT the ticket booth closes after 9 ] 
3139,SEND_MESSAGE,Tell Rob to meet me at the Cardinals game,[SL:RECIPIENT Rob ] to [SL:CONTENT_EXACT meet me at the Cardinals game ] 
3140,SEND_MESSAGE,Message Tony and tell him to please pay the electric bill.,[SL:RECIPIENT Tony ] and tell him to [SL:CONTENT_EXACT please pay the electric bill ] . 
3141,SEND_MESSAGE,Send David a message to pick up milk on the way home.,[SL:RECIPIENT David ] a message to [SL:CONTENT_EXACT pick up milk on the way home ] . 
3142,SEND_MESSAGE,Tell Dwight that the study group is meeting at the school library at 6 tonight.,[SL:RECIPIENT Dwight ] that [SL:CONTENT_EXACT the study group is meeting at the school library at 6 tonight ] . 
3143,SEND_MESSAGE,let Marsha know that she can come home anytime after midnight,[SL:RECIPIENT Marsha ] know that [SL:CONTENT_EXACT she can come home anytime after midnight ] 
3144,SEND_MESSAGE,Send message to Darrell that I will meet him at the 5k near the park.,[SL:RECIPIENT Darrell ] that [SL:CONTENT_EXACT I will meet him at the 5k near the park ] . 
3145,SEND_MESSAGE,"Tell Adam that we will be visiting SLO next weekend and we would love to see him,","[SL:RECIPIENT Adam ] that [SL:CONTENT_EXACT we will be visiting SLO next weekend and we would love to see him ] , "
3146,SEND_MESSAGE,message belinda to find out what time the 5k is on the 4th of july,[SL:RECIPIENT belinda ] to find out [SL:CONTENT_EXACT what time the 5k is on the 4th of july ] 
3147,SEND_MESSAGE,Send Tiffany a message that we will be at the Promise 4 Paws fundraiser,[SL:RECIPIENT Tiffany ] a message that [SL:CONTENT_EXACT we will be at the Promise 4 Paws fundraiser ] 
3148,SEND_MESSAGE,Message Elliott that I got tickets for the Dodgers game July 2nd,[SL:RECIPIENT Elliott ] that [SL:CONTENT_EXACT I got tickets for the Dodgers game July 2nd ] 
3149,SEND_MESSAGE,Let my sister know that the Charger's game starts at 3:00pm on Sunday via message.,[SL:RECIPIENT 
3150,SEND_MESSAGE,Tell Bud he will need to leave for the concert by 4 to beat rush hour,[SL:RECIPIENT Bud ] [SL:CONTENT_EXACT he will need to leave for the concert by 4 to beat rush hour ] 
3151,SEND_MESSAGE,Please message Mikayla that the fundraiser is set for June 30th.,[SL:RECIPIENT Mikayla ] that [SL:CONTENT_EXACT the fundraiser is set for June 30th ] . 
3152,SEND_MESSAGE,send a message to Seyla to let the squad know there's a rave going down @ the new place,[SL:RECIPIENT Seyla ] to [SL:CONTENT_EXACT let the squad know there 's a rave going down @ the new place ] 
3153,SEND_MESSAGE,Message Linda to pick up the cake at the bakery on Thursday,[SL:RECIPIENT Linda ] to [SL:CONTENT_EXACT pick up the cake at the bakery on Thursday ] 
3154,SEND_MESSAGE,Dictate that I will go to Barry's graduation party.,[SL:CONTENT_EXACT I will go to Barry 's graduation party ] . 
3155,SEND_MESSAGE,"tell Jamie, karen shower is at 1","[SL:RECIPIENT Jamie ] , [SL:CONTENT_EXACT karen shower is at 1 ] "
3156,SEND_MESSAGE,Tell Randal we can pick them up at 5,[SL:RECIPIENT Randal ] [SL:CONTENT_EXACT we can pick them up at 5 ] 
3157,SEND_MESSAGE,"Send a message to the Holiday Inn Express at 101 Main Street in Lake Worth, TX that I will be a late check-in for tonight.","[SL:RECIPIENT the Holiday Inn Express at 101 Main Street in Lake Worth , TX ] that [SL:CONTENT_EXACT I will be a late check - in for tonight ] . "
3158,SEND_MESSAGE,Send a message to melanie asking if she wants to get lunch today at noon,[SL:RECIPIENT melanie ] asking if [SL:CONTENT_EXACT she wants to get lunch today at noon ] 
3159,SEND_MESSAGE,Message Troy requesting him to bring his donation to the potluck tomorrow,[SL:RECIPIENT Troy ] requesting him to [SL:CONTENT_EXACT bring his donation to the potluck tomorrow ] 
3160,SEND_MESSAGE,Ask Candace the best place to get windows tinted,[SL:RECIPIENT Candace ] [SL:CONTENT_EXACT the best place to get windows tinted ] 
3161,SEND_MESSAGE,Let Uncle Mike know I will meet him to fish at the pier.,[SL:RECIPIENT 
3162,SEND_MESSAGE,I need to send a message to Connor letting him know to arrive no later than 7pm to tonight's embassy dinner in Spokane,[SL:RECIPIENT Connor ] letting him know to [SL:CONTENT_EXACT arrive no later than 7 pm to tonight 's embassy dinner in Spokane ] 
3163,SEND_MESSAGE,Send a message to the Pioneers asking what time does their concert start.,[SL:RECIPIENT the Pioneers ] asking [SL:CONTENT_EXACT what time does their concert start ] . 
3164,SEND_MESSAGE,Send a message to Larry we'll see him at the Santa Barbara Arts Festival on Tuesday,[SL:RECIPIENT Larry ] [SL:CONTENT_EXACT we'll see him at the Santa Barbara Arts Festival on Tuesday ] 
3165,SEND_MESSAGE,message kaeleigh that the pet adoption event is on Sunday at petsmart from 1-3,[SL:RECIPIENT kaeleigh ] that [SL:CONTENT_EXACT the pet adoption event is on Sunday at petsmart from 1 - 3 ] 
3166,SEND_MESSAGE,message tiana and ask if she's going to the festival next weekend,[SL:RECIPIENT tiana ] and ask if [SL:CONTENT_EXACT she 's going to the festival next weekend ] 
3167,SEND_MESSAGE,Ask Dad if I can bring anything to Thanksgiving.,[SL:RECIPIENT 
3168,SEND_MESSAGE,I have to have you send a message to my friend reggie in my contacts that the social event for the reading group is at the library,[SL:RECIPIENT 
3169,SEND_MESSAGE,Tell my brother that my our meeting will be at 8pm,[SL:RECIPIENT 
3170,SEND_MESSAGE,Message Nate and ask what time is he bringing the bed,[SL:RECIPIENT Nate ] and ask [SL:CONTENT_EXACT what time is he bringing the bed ] 
3171,SEND_MESSAGE,Ask Adolfo to pick up some wine on his way here,[SL:RECIPIENT Adolfo ] to [SL:CONTENT_EXACT pick up some wine on his way here ] 
3172,SEND_MESSAGE,Message Trevor and tell him we will be in Ohio on Tuesday the 19th.,[SL:RECIPIENT Trevor ] and tell him [SL:CONTENT_EXACT we will be in Ohio on Tuesday the 19th ] . 
3173,SEND_MESSAGE,Let Mike know that we will be staying on the Grounds at the NHRA event this August 21st in Brainard.,[SL:RECIPIENT Mike ] know that [SL:CONTENT_EXACT we will be staying on the Grounds at the NHRA event this August 21st in Brainard ] . 
3174,SEND_MESSAGE,Find out from Tucker when the 5k is,[SL:RECIPIENT Tucker ] [SL:CONTENT_EXACT when the 5k is ] 
3175,SEND_MESSAGE,Message Chris if he is still going to the park tomorrow.,[SL:RECIPIENT Chris ] if [SL:CONTENT_EXACT he is still going to the park tomorrow ] . 
3176,SEND_MESSAGE,Send an e-mail to the farmer's market organizers suggesting they let Terry set up a stand.,[SL:RECIPIENT the farmer 's market organizers ] suggesting [SL:CONTENT_EXACT they let Terry set up a stand ] . 
3177,SEND_MESSAGE,Message Fiona that the usher training is at the Von Braun Center on August 15.,[SL:RECIPIENT Fiona ] that [SL:CONTENT_EXACT the usher training is at the Von Braun Center on August 15 ] . 
3178,SEND_MESSAGE,Send a message to Natalie we'll meet her at gate C for the Indians game.,[SL:RECIPIENT Natalie ] [SL:CONTENT_EXACT we'll meet her at gate C for the Indians game ] . 
3179,SEND_MESSAGE,send a message to Tony and remind him that JIms birthday is tomorrow,[SL:RECIPIENT Tony ] and remind him that [SL:CONTENT_EXACT JIms birthday is tomorrow ] 
3180,SEND_MESSAGE,message Angie to let her know I'm waiting at the front entrance of Nordstroms for her,[SL:RECIPIENT Angie ] to let her know [SL:CONTENT_EXACT I'm waiting at the front entrance of Nordstroms for her ] 
3181,SEND_MESSAGE,Message my husband and ask where I should park,[SL:RECIPIENT 
3182,SEND_MESSAGE,Ask Jordan to come over on my birthday,[SL:RECIPIENT Jordan ] to [SL:CONTENT_EXACT come over on my birthday ] 
3183,SEND_MESSAGE,Send a message to Dad that I can take James to his eye doctor's appointment.,[SL:RECIPIENT 
3184,SEND_MESSAGE,Message my friends that live in Mesa and see if they want to meet for lunch at Chuys.,[SL:RECIPIENT 
3185,SEND_MESSAGE,Message Bill to see if he can meet up in NYC for lunch on Wednesday.,[SL:RECIPIENT Bill ] to see if [SL:CONTENT_EXACT he can meet up in NYC for lunch on Wednesday ] . 
3186,SEND_MESSAGE,Ask Nikki if she is still taking me out tonight,[SL:RECIPIENT Nikki ] if [SL:CONTENT_EXACT she is still taking me out tonight ] 
3187,SEND_MESSAGE,let marta know i'll be at the rehearsals this month,[SL:RECIPIENT marta ] know [SL:CONTENT_EXACT i'll be at the rehearsals this month ] 
3188,SEND_MESSAGE,Tell Joel we will meet him at the Marcus Theater for the 11:15 show,[SL:RECIPIENT Joel ] [SL:CONTENT_EXACT we will meet him at the Marcus Theater for the 11 : 15 show ] 
3189,SEND_MESSAGE,Send a message to my sisters that mom's birthday party will start at 6:00 pm,[SL:RECIPIENT 
3190,SEND_MESSAGE,send a message to Sharon to let her know I'll be there in five minutes,[SL:RECIPIENT Sharon ] to let her know [SL:CONTENT_EXACT I'll be there in five minutes ] 
3191,SEND_MESSAGE,MESSAGE MY MOM TO MEET ME AT TIA MARIA FOR LUNCH,[SL:RECIPIENT 
3192,SEND_MESSAGE,Let Susan know we are going to meet at the library for the fundraiser at 5pm,[SL:RECIPIENT Susan ] know [SL:CONTENT_EXACT we are going to meet at the library for the fundraiser at 5 pm ] 
3193,SEND_MESSAGE,"I'm going tonight to the comedy hour, message my friends","[SL:CONTENT_EXACT I'm going tonight to the comedy hour ] , message [SL:RECIPIENT "
3194,SEND_MESSAGE,Let Theresa know K-love is hosting a christian concert at the church this weekend,[SL:RECIPIENT Theresa ] know [SL:CONTENT_EXACT K - love is hosting a christian concert at the church this weekend ] 
3195,SEND_MESSAGE,Message Reggie to ask him what time he will arrive.,[SL:RECIPIENT Reggie ] to ask him [SL:CONTENT_EXACT what time he will arrive ] . 
3196,SEND_MESSAGE,text Noah and tell him there is going to be a vegan festival on june 30 in long beach,[SL:RECIPIENT Noah ] and tell him [SL:CONTENT_EXACT there is going to be a vegan festival on june 30 in long beach ] 
3197,SEND_MESSAGE,Ask the Fords when their trip to Disney is happening this year.,[SL:RECIPIENT the Fords ] [SL:CONTENT_EXACT when their trip to Disney is happening this year ] . 
3198,SEND_MESSAGE,Message Tom about bringing a cooler for the cookout at the park for July 4th.,[SL:RECIPIENT Tom ] about [SL:CONTENT_EXACT bringing a cooler for the cookout at the park for July 4th ] . 
3199,SEND_MESSAGE,Let Sandra know that the fair starts on August 12th this year.,[SL:RECIPIENT Sandra ] know that [SL:CONTENT_EXACT the fair starts on August 12th this year ] . 
3200,SEND_MESSAGE,Send a message to Uncle Rob that we can make it to Aunt Kay's surprise party,[SL:RECIPIENT 
3201,SEND_MESSAGE,Ask Dad if he plans on stopping by to eat at the annual Breakfast Expo tomorrow morning,[SL:RECIPIENT 
3202,SEND_MESSAGE,Message Amy that I can make the 8:30 am appt Saturday June 30th,[SL:RECIPIENT Amy ] that [SL:CONTENT_EXACT I can make the 8 : 30 am appt Saturday June 30th ] 
3203,SEND_MESSAGE,Let Andrew know that the Christmas party will be at Texas Roadhouse.,[SL:RECIPIENT Andrew ] know that [SL:CONTENT_EXACT the Christmas party will be at Texas Roadhouse ] . 
3204,SEND_MESSAGE,send a private message to maria that the Y is open on Saturday for public swim,[SL:RECIPIENT maria ] that [SL:CONTENT_EXACT the Y is open on Saturday for public swim ] 
3205,SEND_MESSAGE,send a message to camille that sarahs baby shower is at paulas house,[SL:RECIPIENT camille ] that [SL:CONTENT_EXACT sarahs baby shower is at paulas house ] 
3206,SEND_MESSAGE,Text Sue and ask if she is going to the festival in Tempe.,[SL:RECIPIENT Sue ] and ask if [SL:CONTENT_EXACT she is going to the festival in Tempe ] . 
3207,SEND_MESSAGE,Send a message to Adrian and tell him I'll meet him at the library later,[SL:RECIPIENT Adrian ] and tell him [SL:CONTENT_EXACT I'll meet him at the library later ] 
3208,SEND_MESSAGE,message Sara and tell her to meet us at the game at 7,[SL:RECIPIENT Sara ] and tell her to [SL:CONTENT_EXACT meet us at the game at 7 ] 
3209,SEND_MESSAGE,Send a message to my sister Debbie that the Yankee tickets go on sale this week.,[SL:RECIPIENT 
3210,SEND_MESSAGE,Send a message to Mary Jo asking what she is bringing to Jayme's potluck.,[SL:RECIPIENT Mary Jo ] asking [SL:CONTENT_EXACT what she is bringing to Jayme 's potluck ] . 
3211,SEND_MESSAGE,Contact Laura and ask if she has any food allergies I need to know about when planning the wedding menu.,[SL:RECIPIENT Laura ] and ask if [SL:CONTENT_EXACT she has any food allergies I need to know about when planning the wedding menu ] . 
3212,SEND_MESSAGE,"Let Frank know the BBQ is now scheduled for 2, not 3.","[SL:RECIPIENT Frank ] know [SL:CONTENT_EXACT the BBQ is now scheduled for 2 , not 3 ] . "
3213,SEND_MESSAGE,Send a message to Michelle to remind her to bring her face paints for Nichole's baby shower on Sunday.,[SL:RECIPIENT Michelle ] to remind her to [SL:CONTENT_EXACT bring her face paints for Nichole 's baby shower on Sunday ] . 
3214,SEND_MESSAGE,Message Jace and tell him to be here on my birthday at 7PM,[SL:RECIPIENT Jace ] and tell him to [SL:CONTENT_EXACT be here on my birthday at 7 PM ] 
3215,SEND_MESSAGE,Let Raul know the time changed from 11 to 12,[SL:RECIPIENT Raul ] know [SL:CONTENT_EXACT the time changed from 11 to 12 ] 
3216,SEND_MESSAGE,Message Juliana that Danielle will not be able to make the pool party.,[SL:RECIPIENT Juliana ] that [SL:CONTENT_EXACT Danielle will not be able to make the pool party ] . 
3217,SEND_MESSAGE,Send Sally a message that I can't go to the Cold War Kids show,[SL:RECIPIENT Sally ] a message that [SL:CONTENT_EXACT I can't go to the Cold War Kids show ] 
3218,SEND_MESSAGE,Message Dan and tell him we will try and make it to his Wet N Wild party in California,[SL:RECIPIENT Dan ] and tell him [SL:CONTENT_EXACT we will try and make it to his Wet N Wild party in California ] 
3219,SEND_MESSAGE,Send a message to Mom to pick up crafts at the church,[SL:RECIPIENT 
3220,SEND_MESSAGE,send message to joe asking if he wants to play in the golf tournament with steve and i,[SL:RECIPIENT joe ] asking if [SL:CONTENT_EXACT he wants to play in the golf tournament with steve and i ] 
3221,SEND_MESSAGE,tell my close friends that I am at Orlando Brewing,[SL:RECIPIENT 
3222,SEND_MESSAGE,message kids aunt kay is out of hospital,[SL:RECIPIENT 
3223,SEND_MESSAGE,Message Jim and tell him the fishing tournament will begin at 5:00 AM.,[SL:RECIPIENT Jim ] and tell him [SL:CONTENT_EXACT the fishing tournament will begin at 5 : 00 AM ] . 
3224,SEND_MESSAGE,Send a message to Jim and see if he wants to meet at the park in an hour.,[SL:RECIPIENT Jim ] and see [SL:CONTENT_EXACT if he wants to meet at the park in an hour ] . 
3225,SEND_MESSAGE,Text Kyle and see when the kid shop at Home Depot is.,[SL:RECIPIENT Kyle ] and see [SL:CONTENT_EXACT when the kid shop at Home Depot is ] . 
3226,SEND_MESSAGE,message moe and ask him to bring his easy up for the beach party on sunday,[SL:RECIPIENT moe ] and ask him to [SL:CONTENT_EXACT bring his easy up for the beach party on sunday ] 
3227,SEND_MESSAGE,Let Susan know via text that I will pick her up in my jeep on Sunday from the airport.,[SL:RECIPIENT Susan ] know via text that [SL:CONTENT_EXACT I will pick her up in my jeep on Sunday from the airport ] . 
3228,SEND_MESSAGE,message dawn to see if she bought her tickets to los lonely boys at ravinia yet,[SL:RECIPIENT dawn ] to see if [SL:CONTENT_EXACT she bought her tickets to los lonely boys at ravinia yet ] 
3229,SEND_MESSAGE,ask joey if he can make it to the party on saturday,[SL:RECIPIENT joey ] if [SL:CONTENT_EXACT he can make it to the party on saturday ] 
3230,SEND_MESSAGE,message Bellagio hotel and ask which restaurant is the newest in their location,[SL:RECIPIENT Bellagio hotel ] and ask [SL:CONTENT_EXACT which restaurant is the newest in their location ] 
3231,SEND_MESSAGE,Message Maia and reminder to buy tickets to Charles White exhibit at the Art Institute of Chicago,[SL:RECIPIENT Maia ] and reminder to [SL:CONTENT_EXACT buy tickets to Charles White exhibit at the Art Institute of Chicago ] 
3232,SEND_MESSAGE,Ask Kendra when she's picking up the kids from daycare on Tuesday.,[SL:RECIPIENT Kendra ] [SL:CONTENT_EXACT when she 's picking up the kids from daycare on Tuesday ] . 
3233,SEND_MESSAGE,Message Maria to reserve two seats at the September social at Ditto Landing.,[SL:RECIPIENT Maria ] to [SL:CONTENT_EXACT reserve two seats at the September social at Ditto Landing ] . 
3234,SEND_MESSAGE,See if Aaron will be home tomorrow,[SL:RECIPIENT Aaron ] [SL:CONTENT_EXACT will be home tomorrow ] 
3235,SEND_MESSAGE,Tell Mike that the takedown of the weekend carnival is starting Monday morning at 9 AM secure 5 helpers,[SL:RECIPIENT Mike ] that [SL:CONTENT_EXACT the takedown of the weekend carnival is starting Monday morning at 9 AM secure 5 helpers ] 
3236,SEND_MESSAGE,Let Chris know to pick up the cake before the party tonight.,[SL:RECIPIENT Chris ] know to [SL:CONTENT_EXACT pick up the cake before the party tonight ] . 
3237,SEND_MESSAGE,Send Lee a text that the fundraiser was a huge success.,[SL:RECIPIENT Lee ] a text that [SL:CONTENT_EXACT the fundraiser was a huge success ] . 
3238,SEND_MESSAGE,Message my friend Damien about what time I can meet him at the Science Museum expo on Thursday.,[SL:RECIPIENT 
3239,SEND_MESSAGE,Message Justin that they are about to start the opening act for the concert.,[SL:RECIPIENT Justin ] that [SL:CONTENT_EXACT they are about to start the opening act for the concert ] . 
3240,SEND_MESSAGE,message david and ask if he will be driving with me tomorrow,[SL:RECIPIENT david ] and ask if [SL:CONTENT_EXACT he will be driving with me tomorrow ] 
3241,SEND_MESSAGE,Message mom that I will not be watching the Presidential Debate on Sunday.,[SL:RECIPIENT 
3242,SEND_MESSAGE,Text Jalilah and tell her the birth of the baby will be tomorrow at 6 am.,[SL:RECIPIENT Jalilah ] and tell her [SL:CONTENT_EXACT the birth of the baby will be tomorrow at 6 am ] . 
3243,SEND_MESSAGE,tell julie to send the info for the pottery class to the clay people,[SL:RECIPIENT julie ] to [SL:CONTENT_EXACT send the info for the pottery class to the clay people ] 
3244,SEND_MESSAGE,Jane we are coming to your birthday party do you have steps to get into your house?,[SL:RECIPIENT Jane ] [SL:CONTENT_EXACT we are coming to your birthday party do you have steps to get into your house ] ? 
3245,SEND_MESSAGE,Message Jodie to ask her if she will meet me tonight for dinner at Red Lobster to discuss the event planning for work.,[SL:RECIPIENT Jodie ] to ask her if [SL:CONTENT_EXACT she will meet me tonight for dinner at Red Lobster to discuss the event planning for work ] . 
3246,SEND_MESSAGE,Ask Laura when we should arrive for the conference and where to meet.,[SL:RECIPIENT Laura ] [SL:CONTENT_EXACT when we should arrive for the conference and where to meet ] . 
3247,SEND_MESSAGE,Tell Angie that we can meet up at Walmart at 8pm.,[SL:RECIPIENT Angie ] that [SL:CONTENT_EXACT we can meet up at Walmart at 8 pm ] . 
3248,SEND_MESSAGE,Tell Ken that the baseball game got rained out.,[SL:RECIPIENT Ken ] that [SL:CONTENT_EXACT the baseball game got rained out ] . 
3249,SEND_MESSAGE,Message friends and tell them that I am running a flu.,[SL:RECIPIENT 
3250,SEND_MESSAGE,Send a message to Mark to RSVP yes for 2 to his graduation party Saturday.,[SL:RECIPIENT Mark ] to [SL:CONTENT_EXACT RSVP yes for 2 to his graduation party Saturday ] . 
3251,SEND_MESSAGE,message eddie and see if he is available to play tennis next saturday,[SL:RECIPIENT eddie ] and see if [SL:CONTENT_EXACT he is available to play tennis next saturday ] 
3252,SEND_MESSAGE,send message to Kareena and Mandee the party is at my house on July 7th at 8 pm,[SL:RECIPIENT Kareena ] and [SL:RECIPIENT Mandee ] [SL:CONTENT_EXACT the party is at my house on July 7th at 8 pm ] 
3253,SEND_MESSAGE,Send a message to Alice and ask if the flowers go to Herberts on 3rd.,[SL:RECIPIENT Alice ] and ask if [SL:CONTENT_EXACT the flowers go to Herberts on 3rd ] . 
3254,SEND_MESSAGE,message chris and ask  if he wants to make plans to see a concert,[SL:RECIPIENT chris ] and ask if [SL:CONTENT_EXACT he wants to make plans to see a concert ] 
3255,SEND_MESSAGE,send a message to my cousins that we're meeting at Pavilion 8 of Dove Park,[SL:RECIPIENT 
3256,SEND_MESSAGE,Let Lisa know that the meeting is now going to be at the library on 5th street.,[SL:RECIPIENT Lisa ] know that [SL:CONTENT_EXACT the meeting is now going to be at the library on 5th street ] . 
3257,SEND_MESSAGE,Message Crystal that I will not be in attendance for the Board Meeting on June 28.,[SL:RECIPIENT Crystal ] that [SL:CONTENT_EXACT I will not be in attendance for the Board Meeting on June 28 ] . 
